login,name,total_repos,total_stars_received,total_forks_received,avg_stars_per_repo,account_age_days,repos_per_year,followers,following,follower_ratio,h_index,impact_score,primary_language_1,primary_language_2,primary_language_3,language_diversity,industries_served,primary_industry,has_readme_pct,has_license_pct,total_open_issues,days_since_last_push,is_active,contribution_consistency
07Gond,Gerson Niño Díaz,1,21,2,21.0,4881,0.07477975824626101,45,55,0.8181818181818182,1,70,JavaScript,,,1,1,J,1.0,1.0,20,1064.0,False,0.0
2003scott,Diego Scott,0,0,0,0.0,1491,0.0,44,20,2.2,0,44,,,,0,0,,0.0,0.0,0,,False,0.0
A-PachecoT,André Pacheco,1,7,3,7.0,1494,0.24431057563587685,26,30,0.8666666666666667,1,39,JavaScript,,,1,1,J,1.0,0.0,0,431.0,False,0.0
AAL1X,LeoBravo,0,0,0,0.0,1108,0.0,81,67,1.208955223880597,0,81,,,,0,0,,0.0,0.0,0,,False,0.0
abelmiraval,Abel Miraval,0,0,0,0.0,2988,0.0,26,282,0.09219858156028368,0,26,,,,0,0,,0.0,0.0,0,,False,0.0
AbelTarazona,Abel Tarazona,2,50,18,25.0,3956,0.1845298281092012,70,106,0.660377358490566,2,156,Kotlin,,,1,2,Q,0.5,0.5,0,1676.0,False,0.0
adagio,Edu F,0,0,0,0.0,6532,0.0,83,211,0.3933649289099526,0,83,,,,0,0,,0.0,0.0,0,,False,0.0
adelgadop,Alejandro Delgado (Jano),1,12,3,12.0,2438,0.14971287940935193,35,32,1.09375,1,53,Jupyter Notebook,,,1,1,M,1.0,0.0,0,1871.0,False,0.0
aghersidev,Andres Ghersi,0,0,0,0.0,853,0.0,106,180,0.5888888888888889,0,106,,,,0,0,,0.0,0.0,0,,False,0.0
aguerraquispe,Abel Guerra,0,0,0,0.0,2151,0.0,39,54,0.7222222222222222,0,39,,,,0,0,,0.0,0.0,0,,False,0.0
Akaidmaru,Reddmar J. Quevedo C.,0,0,0,0.0,3861,0.0,36,58,0.6206896551724138,0,36,,,,0,0,,0.0,0.0,0,,False,0.0
aleiva17,Andrés Leiva,1,7,3,7.0,1987,0.18369401107196778,54,11,4.909090909090909,1,67,C++,,,1,1,P,1.0,1.0,0,1205.0,False,0.0
Alejandro1709,Alejandro,0,0,0,0.0,2155,0.0,46,91,0.5054945054945055,0,46,,,,0,0,,0.0,0.0,0,,False,0.0
Alejosor,Alejandro Soriano,0,0,0,0.0,1433,0.0,25,38,0.6578947368421053,0,25,,,,0,0,,0.0,0.0,0,,False,0.0
Alessandrito123,Alessandrito123,1,7,2,7.0,1910,0.19109947643979058,29,106,0.27358490566037735,1,40,JavaScript,,,1,1,J,0.0,0.0,0,395.0,False,0.0
alessapereyra,Alessandra Pereyra Rabanal,0,0,0,0.0,5938,0.0,60,2,30.0,0,60,,,,0,0,,0.0,0.0,0,,False,0.0
AlexanderPrincipe,Alexander Príncipe Tolentino,0,0,0,0.0,3128,0.0,33,39,0.8461538461538461,0,33,,,,0,0,,0.0,0.0,0,,False,0.0
alexmarinmendez,Alex Marin Mendez,4,60,4,15.0,1878,0.777422790202343,176,7,25.142857142857142,4,244,JavaScript,HTML,,2,2,J,0.75,0.0,0,1230.0,False,0.0
AlfredoAmez-Data,Alfredo Diego Amez Mendes,1,51,0,51.0,273,1.336996336996337,98,0,98.0,1,149,,,,0,1,P,0.0,0.0,11,273.0,False,1.0
alfredopalhares,Alfredo Palhares,8,571,168,71.375,5843,0.49974328256032857,74,45,1.6444444444444444,6,981,Shell,Lua,C,4,1,J,1.0,0.125,29,594.0,False,0.0
AliceRamirez17,Alice Ramírez,0,0,0,0.0,2224,0.0,42,65,0.6461538461538462,0,42,,,,0,0,,0.0,0.0,0,,False,0.0
allisonvp,Allison Velarde Polar,0,0,0,0.0,2360,0.0,52,40,1.3,0,52,,,,0,0,,0.0,0.0,0,,False,0.0
AlmeAld,Almendra Maraví,0,0,0,0.0,2228,0.0,42,64,0.65625,0,42,,,,0,0,,0.0,0.0,0,,False,0.0
AlonsoCN,Luis Alonso,0,0,0,0.0,5221,0.0,27,91,0.2967032967032967,0,27,,,,0,0,,0.0,0.0,0,,False,0.0
AlonsoErnesto,3RN35T0#93,0,0,0,0.0,2626,0.0,33,55,0.6,0,33,,,,0,0,,0.0,0.0,0,,False,0.0
alonsofalconi,Alonso Falconi,0,0,0,0.0,1813,0.0,36,24,1.5,0,36,,,,0,0,,0.0,0.0,0,,False,0.0
ambarja,Antony Barja ,7,95,21,13.571428571428571,3416,0.7479508196721312,257,464,0.5538793103448276,7,394,JavaScript,R,TeX,4,2,M,1.0,0.5714285714285714,4,3.0,True,0.14285714285714285
And0re,André Távara,0,0,0,0.0,3249,0.0,39,43,0.9069767441860465,0,39,,,,0,0,,0.0,0.0,0,,False,0.0
Anders87x,AnderCode,11,159,131,14.454545454545455,3533,1.1364279649023492,296,8,37.0,7,717,HTML,JavaScript,PHP,4,4,J,1.0,0.0,124,1001.0,False,0.0
Android-Dev-Peru,Android Dev Peru,6,74,13,12.333333333333334,3503,0.6251784184984299,52,0,52.0,6,152,HTML,Kotlin,Java,3,2,J,1.0,0.16666666666666666,4,127.0,False,0.3333333333333333
android-sos,Samuel Ospina,1,8,3,8.0,4455,0.0819304152637486,35,26,1.3461538461538463,1,49,JavaScript,,,1,1,J,1.0,0.0,0,3601.0,False,0.0
andru255,Andrés Muñoz,2,13,12,6.5,5449,0.1339695356946229,171,852,0.2007042253521127,2,208,JavaScript,TypeScript,,2,2,R,1.0,0.0,0,3297.0,False,0.0
angelnunezsalazar,Angel Nuñez,2,18,21,9.0,6020,0.1212624584717608,54,7,7.714285714285714,2,114,C#,PowerShell,,2,1,J,1.0,0.5,1,2351.0,False,0.0
annaabsi,Anna Absi,0,0,0,0.0,3303,0.0,30,36,0.8333333333333334,0,30,,,,0,0,,0.0,0.0,0,,False,0.0
annalbirena,Anna Albirena,0,0,0,0.0,3146,0.0,36,91,0.3956043956043956,0,36,,,,0,0,,0.0,0.0,0,,False,0.0
AnthonyLzq,Anthony Luzquiños,2,66,4,33.0,2746,0.26584122359796064,47,26,1.8076923076923077,2,121,TypeScript,JavaScript,,2,1,J,1.0,1.0,6,11.0,True,1.0
apholdings,SoloPython,24,424,142,17.666666666666668,2698,3.2468495181616013,674,0,674.0,11,1382,Python,JavaScript,HTML,5,4,J,0.4166666666666667,0.20833333333333334,5,580.0,False,0.0
apiconz,Armando Picón (@devpicon / @apiconz),0,0,0,0.0,5314,0.0,42,21,2.0,0,42,,,,0,0,,0.0,0.0,0,,False,0.0
Aquima,RAUL QUISPE,0,0,0,0.0,4985,0.0,43,46,0.9347826086956522,0,43,,,,0,0,,0.0,0.0,0,,False,0.0
aragonc,Alex Aragon Calixto,0,0,0,0.0,4852,0.0,61,33,1.8484848484848484,0,61,,,,0,0,,0.0,0.0,0,,False,0.0
ArturoDeza,Arturo,5,78,10,15.6,5197,0.3511641331537425,77,111,0.6936936936936937,5,175,Matlab,Lua,Python,4,2,M,1.0,0.6,1,1787.0,False,0.0
arturopuente,Arturo Puente,0,0,0,0.0,6119,0.0,39,4,9.75,0,39,,,,0,0,,0.0,0.0,0,,False,0.0
asullom,Angel Sullon,0,0,0,0.0,4806,0.0,42,0,42.0,0,42,,,,0,0,,0.0,0.0,0,,False,0.0
atejada,Blag,1,9,1,9.0,5288,0.06902420574886535,47,15,3.1333333333333333,1,58,Python,,,1,1,J,1.0,1.0,0,524.0,False,0.0
avelasquezn,Angel Velasquez,0,0,0,0.0,5961,0.0,173,2,86.5,0,173,,,,0,0,,0.0,0.0,0,,False,0.0
bdiazc90,Bruno Díaz,1,10,2,10.0,3546,0.10293288212069937,48,16,3.0,1,62,TypeScript,,,1,1,J,1.0,0.0,0,167.0,False,1.0
bilthon,Bilthon,2,64,34,32.0,5024,0.14530254777070065,47,5,9.4,2,179,Java,,,1,2,H,1.0,0.5,6,3067.0,False,0.0
bitmakerla,Bitmaker,1,195,18,195.0,2797,0.13049696102967465,27,0,27.0,1,258,TypeScript,,,1,1,J,1.0,1.0,13,51.0,True,1.0
bjrmatos,BJR Matos,7,303,39,43.285714285714285,4706,0.5429239269018274,155,38,4.078947368421052,7,536,JavaScript,,,1,2,J,1.0,0.8571428571428571,39,111.0,False,0.14285714285714285
blashstar,Joffré Sánchez,0,0,0,0.0,5324,0.0,48,131,0.366412213740458,0,48,,,,0,0,,0.0,0.0,0,,False,0.0
BracoZS,BracoZS,2,15,3,7.5,1476,0.494579945799458,355,343,1.0349854227405249,2,376,C#,,,1,1,J,1.0,1.0,0,3.0,True,1.0
bralegz,Bryan Alegria,0,0,0,0.0,1752,0.0,62,82,0.7560975609756098,0,62,,,,0,0,,0.0,0.0,0,,False,0.0
brian-emarquez,Brian Marquez Inca Roca,3,53,15,17.666666666666668,3995,0.27409261576971217,218,605,0.3603305785123967,3,301,Python,C++,Java,3,1,P,1.0,1.0,4,181.0,False,0.3333333333333333
brianmsm,Brian Norman Peña Calero,0,0,0,0.0,3241,0.0,40,217,0.18433179723502305,0,40,,,,0,0,,0.0,0.0,0,,False,0.0
brianshoegaze04,Brian Gabriel Hurtado Moreno,0,0,0,0.0,968,0.0,49,52,0.9423076923076923,0,49,,,,0,0,,0.0,0.0,0,,False,0.0
bryanstgarcia,Bryan García,0,0,0,0.0,3162,0.0,50,49,1.0204081632653061,0,50,,,,0,0,,0.0,0.0,0,,False,0.0
ByJuanDiego,Juan Diego Castro Padilla,1,7,0,7.0,1853,0.19697787371829464,51,54,0.9444444444444444,1,58,C++,,,1,1,J,1.0,1.0,0,924.0,False,0.0
calderonsamuel,Samuel Calderon,0,0,0,0.0,3588,0.0,45,15,3.0,0,45,,,,0,0,,0.0,0.0,0,,False,0.0
camilams27,Camila Silva,0,0,0,0.0,2057,0.0,51,39,1.3076923076923077,0,51,,,,0,0,,0.0,0.0,0,,False,0.0
carlosal1015,Oromion,2,166,56,83.0,3487,0.20934901061084024,423,9716,0.043536434746809384,2,701,C++,,,1,1,P,1.0,0.0,2,2282.0,False,0.0
carlosgub,Carlos Ugaz,8,137,21,17.125,3138,0.9305289993626513,62,18,3.4444444444444446,7,241,Kotlin,HTML,,2,3,J,1.0,0.625,1,119.0,False,0.25
carloshs92,Carlos,0,0,0,0.0,5164,0.0,27,34,0.7941176470588235,0,27,,,,0,0,,0.0,0.0,0,,False,0.0
CarlosIgreda,Carlos Jesús Igreda Rivas,16,268,3,16.75,1240,4.709677419354839,91,294,0.30952380952380953,13,365,JavaScript,HTML,CSS,3,2,J,1.0,0.75,0,1020.0,False,0.0
CatRivas,Catherine Rivas,0,0,0,0.0,1125,0.0,35,53,0.660377358490566,0,35,,,,0,0,,0.0,0.0,0,,False,0.0
ccarruitero,César Carruitero,1,481,104,481.0,5231,0.06977633339705601,42,0,42.0,1,731,JavaScript,,,1,1,P,1.0,1.0,20,1014.0,False,0.0
cesjam7,César Jefferson Aquino Maximiliano,1,12,14,12.0,4646,0.07856220404649161,36,25,1.44,1,76,JavaScript,,,1,1,H,0.0,0.0,0,3647.0,False,0.0
chijure,Jhuan Reategui Solis,1,11,1,11.0,4325,0.08439306358381503,30,233,0.12875536480686695,1,43,Java,,,1,1,R,1.0,0.0,0,0.0,True,1.0
ChrisADR,Christopher Díaz,2,24,15,12.0,3826,0.19079979090433874,40,0,40.0,2,94,C,Python,,2,1,J,1.0,1.0,0,1268.0,False,0.0
CindyMendoza,,0,0,0,0.0,3371,0.0,51,259,0.1969111969111969,0,51,,,,0,0,,0.0,0.0,0,,False,0.0
cjosue15,Carlos Morales,3,38,13,12.666666666666666,2466,0.4440389294403893,92,14,6.571428571428571,3,156,TypeScript,,,1,1,J,1.0,0.0,0,436.0,False,0.0
claudiamp,Claudia Márquez,0,0,0,0.0,4804,0.0,27,3,9.0,0,27,,,,0,0,,0.0,0.0,0,,False,0.0
claydergc,Clayder Gonzalez,4,177,47,44.25,4042,0.3612073231073726,42,30,1.4,4,313,C++,,,1,2,M,1.0,0.25,17,1675.0,False,0.0
codeableorg,Codeable,0,0,0,0.0,2559,0.0,159,0,159.0,0,159,,,,0,0,,0.0,0.0,0,,False,0.0
CodigoCristo,Codigo Cristo ,6,451,102,75.16666666666667,3013,0.7268503153003651,109,3,36.333333333333336,6,764,C,Shell,HTML,3,1,J,0.8333333333333334,0.0,14,0.0,True,0.16666666666666666
CodigoEstudiante,Codigo Estudiante,18,229,100,12.722222222222221,1454,4.518569463548831,614,1,614.0,10,1043,C#,JavaScript,LLVM,5,6,G,0.16666666666666666,0.8333333333333334,2,638.0,False,0.0
collectivecloudperu,Nube Colectiva,4,32,19,8.0,3995,0.36545682102628285,132,5,26.4,4,202,PHP,JavaScript,HTML,3,1,J,1.0,0.0,40,30.0,True,0.25
coloradomarin,Herman Marin,0,0,0,0.0,4709,0.0,28,2,14.0,0,28,,,,0,0,,0.0,0.0,0,,False,0.0
condef5,Frank Condezo,0,0,0,0.0,3496,0.0,70,201,0.3482587064676617,0,70,,,,0,0,,0.0,0.0,0,,False,0.0
CoreyKaylor,Corey Kaylor,3,481,101,160.33333333333334,6040,0.18129139072847683,67,5,13.4,3,750,C#,Lua,,2,1,J,0.3333333333333333,0.6666666666666666,3,52.0,True,0.6666666666666666
cpinan,Carlos Eduardo Piñán Indacochea,5,121,78,24.2,5271,0.3462341111743502,113,57,1.9824561403508771,5,390,C++,Kotlin,D,3,2,R,1.0,0.2,4,1811.0,False,0.0
crafter-station,Crafter Station,21,1174,123,55.904761904761905,1183,6.479289940828402,111,0,111.0,13,1531,TypeScript,Python,Rust,3,5,J,1.0,0.2857142857142857,110,1.0,True,1.0
CraterMaik,Crater,6,122,39,20.333333333333332,3065,0.7145187601957587,161,7,23.0,6,361,JavaScript,HTML,,2,2,J,1.0,0.8333333333333334,13,360.0,False,0.16666666666666666
CriscelyLP,Criscely Luján Paredes,0,0,0,0.0,4431,0.0,54,69,0.782608695652174,0,54,,,,0,0,,0.0,0.0,0,,False,0.0
cristianbgp,Cristian Granda,1,12,2,12.0,4224,0.08641098484848485,44,64,0.6875,1,60,TypeScript,,,1,1,K,1.0,1.0,0,545.0,False,0.0
CristianLazoQuispe,Cristian Lazo Quispe,1,11,2,11.0,3128,0.11668797953964195,27,13,2.076923076923077,1,42,Jupyter Notebook,,,1,1,Q,1.0,0.0,0,2279.0,False,0.0
CristianLlanos,Cristian Llanos,0,0,0,0.0,4421,0.0,40,21,1.9047619047619047,0,40,,,,0,0,,0.0,0.0,0,,False,0.0
CS2031-DBP,,0,0,0,0.0,943,0.0,68,0,68.0,0,68,,,,0,0,,0.0,0.0,0,,False,0.0
csaybar,Cesar Aybar,12,554,237,46.166666666666664,3708,1.181229773462783,555,67,8.283582089552239,8,1583,R,Jupyter Notebook,Python,4,4,M,0.9166666666666666,0.3333333333333333,23,362.0,False,0.08333333333333333
csswoman,Karla Agraz,0,0,0,0.0,2488,0.0,192,111,1.7297297297297298,0,192,,,,0,0,,0.0,0.0,0,,False,0.0
cuevaio,anthony,1,9,0,9.0,1777,0.20540236353404617,78,39,2.0,1,87,TypeScript,,,1,1,J,1.0,1.0,5,225.0,False,1.0
Cuica20,Javier Richard Cuicapuza Antonio,1,8,4,8.0,4577,0.07974655888136334,40,33,1.2121212121212122,1,56,Java,,,1,1,P,1.0,0.0,0,3313.0,False,0.0
culqi,CULQI,8,111,115,13.875,3867,0.7551073183346264,35,0,35.0,7,376,PHP,Java,Python,5,1,K,1.0,0.875,70,23.0,True,0.125
d4n3436,d4n,7,275,42,39.285714285714285,2839,0.8999647763296935,33,2,16.5,7,392,C#,Kotlin,AutoHotkey,4,2,J,1.0,1.0,12,67.0,True,0.42857142857142855
dairdev,Dennis,1,27,4,27.0,5247,0.06956356012959787,38,80,0.475,1,73,,,,0,1,R,1.0,0.0,2,4108.0,False,0.0
dalessandro07,Diego Alessandro Rios Villegas,0,0,0,0.0,1656,0.0,29,41,0.7073170731707317,0,29,,,,0,0,,0.0,0.0,0,,False,0.0
damariis13,Damaris D.,0,0,0,0.0,1939,0.0,39,18,2.1666666666666665,0,39,,,,0,0,,0.0,0.0,0,,False,0.0
daneelsan,Daniel Sanchez,4,161,12,40.25,2833,0.5153547476173668,25,12,2.0833333333333335,4,210,Zig,,,1,1,J,1.0,0.25,4,90.0,False,0.5
DaniCodex,DaniCodex,7,215,456,30.714285714285715,1751,1.459166190748144,159,0,159.0,7,1286,CSS,HTML,,2,2,R,1.0,0.0,48,399.0,False,0.0
danidelgadoz,Daniel Delgado,4,125,31,31.25,3966,0.3681290973272819,51,13,3.923076923076923,4,238,TypeScript,HTML,,2,1,J,1.0,0.0,20,3.0,True,0.25
Daniee19,Daniel Castañeda,0,0,0,0.0,941,0.0,35,10,3.5,0,35,,,,0,0,,0.0,0.0,0,,False,0.0
daniel24aaa,Danny Arteaga,1,18,89,18.0,1037,0.351976856316297,35,0,35.0,1,231,,,,0,1,J,0.0,0.0,7,724.0,False,0.0
Danielalab,Daniela Gonzales,0,0,0,0.0,3092,0.0,34,11,3.090909090909091,0,34,,,,0,0,,0.0,0.0,0,,False,0.0
DanielEdu,Daniel Eduardo Portugal Revilla,0,0,0,0.0,4327,0.0,42,19,2.210526315789474,0,42,,,,0,0,,0.0,0.0,0,,False,0.0
danielfuentes,Ángel Daniel Fuentes Segura,7,88,80,12.571428571428571,4651,0.5493442270479467,839,744,1.1276881720430108,7,1087,PHP,JavaScript,EJS,3,3,J,1.0,0.0,2,908.0,False,0.0
dannxvc,Danna Vila,1,7,1,7.0,1691,0.21584861028976937,34,20,1.7,1,43,JavaScript,,,1,1,J,1.0,0.0,0,1235.0,False,0.0
darwinva97,DarwinVA,0,0,0,0.0,3169,0.0,43,125,0.344,0,43,,,,0,0,,0.0,0.0,0,,False,0.0
DataEngineering-LATAM,Data Engineering Latam,6,175,64,29.166666666666668,1603,1.3661883967560824,119,0,119.0,6,422,Jupyter Notebook,Python,,2,3,P,1.0,0.0,0,800.0,False,0.0
DataScienceResearchPeru,Data Science Research Peru,8,1042,327,130.25,2811,1.0387762362148703,174,0,174.0,7,1870,Jupyter Notebook,,,1,4,P,1.0,0.25,12,561.0,False,0.0
Dav082004,David Angel Contreras Palacios,0,0,0,0.0,1969,0.0,60,47,1.2765957446808511,0,60,,,,0,0,,0.0,0.0,0,,False,0.0
davidcarrillo10288,David Carrillo Castillo,0,0,0,0.0,1422,0.0,33,38,0.868421052631579,0,33,,,,0,0,,0.0,0.0,0,,False,0.0
dbritto-dev,Danilo Britto,0,0,0,0.0,5065,0.0,97,27,3.5925925925925926,0,97,,,,0,0,,0.0,0.0,0,,False,0.0
dcajasn,Riskfolio,2,3825,613,1912.5,2208,0.33061594202898553,503,0,503.0,2,5554,C++,Jupyter Notebook,,2,1,K,1.0,0.5,0,7.0,True,0.5
Dedal0,Camilo Galdos AkA Dedalo,1,11,4,11.0,4582,0.07965953731994761,93,5,18.6,1,112,CSS,,,1,1,J,1.0,0.0,0,4485.0,False,0.0
defunkydrummer,defunkydrummer,6,192,18,32.0,3203,0.6837339993755853,62,68,0.9117647058823529,6,290,Common Lisp,,,1,3,J,1.0,0.8333333333333334,11,1375.0,False,0.0
DeluxeAlonso,Alonso Alvarez,6,663,82,110.5,4176,0.5244252873563219,102,11,9.272727272727273,6,929,Swift,,,1,2,J,1.0,0.5,3,263.0,False,0.3333333333333333
derekcrosslu,Derek Cross,0,0,0,0.0,4755,0.0,29,51,0.5686274509803921,0,29,,,,0,0,,0.0,0.0,0,,False,0.0
desdelinux,Luigys [Vauxoo],1,394,109,394.0,2489,0.14664523905182805,43,16,2.6875,1,655,,,,0,1,J,1.0,1.0,6,144.0,False,1.0
devaige,Aige,3,5508,1236,1836.0,4225,0.25917159763313613,1178,1,1178.0,3,9158,Java,Kotlin,,2,1,J,1.0,0.6666666666666666,66,3.0,True,0.3333333333333333
DevElCuy,Fernando,1,18,6,18.0,5775,0.0632034632034632,40,15,2.6666666666666665,1,70,Lua,,,1,1,J,1.0,1.0,1,528.0,False,0.0
DeveloperRafael1996,Rafael Guevara Aller,0,0,0,0.0,3083,0.0,34,11,3.090909090909091,0,34,,,,0,0,,0.0,0.0,0,,False,0.0
DevPianist,Sandro Delgadillo,2,36,18,18.0,2605,0.2802303262955854,82,224,0.36607142857142855,2,154,Dart,,,1,2,J,1.0,0.0,0,2184.0,False,0.0
