login,name,total_repos,total_stars_received,total_forks_received,avg_stars_per_repo,account_age_days,repos_per_year,followers,following,follower_ratio,h_index,impact_score,primary_language_1,primary_language_2,primary_language_3,language_diversity,industries_served,primary_industry,has_readme_pct,has_license_pct,total_open_issues,days_since_last_push,is_active,contribution_consistency
diegomc365,Diego Matienzo,0,0,0,0.0,3132,0.0,107,160,0.66875,0,107,,,,0,0,,0.0,0.0,0,,False,0.0
diegotc86,Diego Torres,0,0,0,0.0,3406,0.0,99,10,9.9,0,99,,,,0,0,,0.0,0.0,0,,False,0.0
DominidM,Juan Dominid Muñoz Eslava ,0,0,0,0.0,903,0.0,38,57,0.6666666666666666,0,38,,,,0,0,,0.0,0.0,0,,False,0.0
DominikMendoza,Dominik Mendoza Ramos,0,0,0,0.0,1672,0.0,43,27,1.5925925925925926,0,43,,,,0,0,,0.0,0.0,0,,False,0.0
donycisne,Dony Cisneros,0,0,0,0.0,3527,0.0,51,232,0.21982758620689655,0,51,,,,0,0,,0.0,0.0,0,,False,0.0
dreyna,David Reyna Barreto,0,0,0,0.0,4758,0.0,48,0,48.0,0,48,,,,0,0,,0.0,0.0,0,,False,0.0
drkdevv1,Jose Calderon,0,0,0,0.0,1428,0.0,35,33,1.0606060606060606,0,35,,,,0,0,,0.0,0.0,0,,False,0.0
dwyazzo90,David Joaq (also known as Rowell),0,0,0,0.0,1207,0.0,27,33,0.8181818181818182,0,27,,,,0,0,,0.0,0.0,0,,False,0.0
dyegofelipe08,Dyego Felipe de Oliveira ,0,0,0,0.0,1816,0.0,34,64,0.53125,0,34,,,,0,0,,0.0,0.0,0,,False,0.0
EDavidAQ,David Allende Quintana,0,0,0,0.0,3486,0.0,47,17,2.764705882352941,0,47,,,,0,0,,0.0,0.0,0,,False,0.0
ederivero,Eduardo de Rivero Manrique,0,0,0,0.0,4647,0.0,67,12,5.583333333333333,0,67,,,,0,0,,0.0,0.0,0,,False,0.0
edeustua,J. Emiliano Deustua,0,0,0,0.0,4498,0.0,29,82,0.35365853658536583,0,29,,,,0,0,,0.0,0.0,0,,False,0.0
edgefirst-dev,Edge-first,11,353,11,32.09090909090909,672,5.974702380952381,35,0,35.0,9,410,TypeScript,,,1,1,J,1.0,0.9090909090909091,26,6.0,True,0.9090909090909091
EduDev06,Eduardo Paucar,2,28,7,14.0,1602,0.4556803995006242,26,0,26.0,2,68,Kotlin,,,1,2,J,1.0,0.0,0,1379.0,False,0.0
edutrul,Eduardo Telaya,0,0,0,0.0,5100,0.0,83,114,0.7280701754385965,0,83,,,,0,0,,0.0,0.0,0,,False,0.0
edwinpgm,Edwin Gonzales,0,0,0,0.0,4811,0.0,60,27,2.2222222222222223,0,60,,,,0,0,,0.0,0.0,0,,False,0.0
edwinrhc,Edwin HC,0,0,0,0.0,3043,0.0,42,62,0.6774193548387096,0,42,,,,0,0,,0.0,0.0,0,,False,0.0
efrainbautista,Efrain Bautista,0,0,0,0.0,4200,0.0,47,0,47.0,0,47,,,,0,0,,0.0,0.0,0,,False,0.0
El-Palomo,Omar Palomino,1,22,6,22.0,4881,0.07477975824626101,28,0,28.0,1,62,Python,,,1,1,J,1.0,0.0,0,1525.0,False,0.0
elbereth,Alexandre Devilliers,2,264,61,132.0,5086,0.14353126228863547,55,0,55.0,2,441,Pascal,JavaScript,,2,2,R,1.0,0.5,127,476.0,False,0.0
elisealcala,Elizabeth Alcalá,2,112,33,56.0,3698,0.19740400216333154,58,59,0.9830508474576272,2,236,JavaScript,CSS,,2,1,J,1.0,0.0,25,1143.0,False,0.0
elliotgaramendi,Elliot Leo Garamendi Sarmiento,4,665,184,166.25,2189,0.6669712197350388,281,3,93.66666666666667,4,1314,HTML,Python,,2,2,P,1.0,0.0,0,2.0,True,0.75
emedinaa,Eduardo José Medina Alfaro,13,739,177,56.84615384615385,5759,0.8239277652370203,506,761,0.6649145860709592,9,1599,Kotlin,Java,,2,2,J,1.0,0.15384615384615385,5,1008.0,False,0.0
Emerson-Portugal,emersoncrp,1,7,6,7.0,1830,0.19945355191256833,28,8,3.5,1,47,,,,0,1,J,1.0,0.0,0,782.0,False,0.0
Enriquefft,Enrique Flores,1,148,17,148.0,2240,0.16294642857142858,53,104,0.5096153846153846,1,235,Go,,,1,1,J,1.0,1.0,2,0.0,True,1.0
enzoftware,Enzo Lizama Paredes ,8,338,105,42.25,3462,0.8434430964760253,304,1332,0.22822822822822822,7,852,Kotlin,Dart,Java,4,5,J,1.0,0.0,20,5.0,True,0.125
eporroa,Erik Porroa,0,0,0,0.0,5870,0.0,41,57,0.7192982456140351,0,41,,,,0,0,,0.0,0.0,0,,False,0.0
EricJara,Eric Jara,0,0,0,0.0,3070,0.0,42,23,1.826086956521739,0,42,,,,0,0,,0.0,0.0,0,,False,0.0
ErickChacon,Dr. Erick A. Chacón Montalván,1,9,2,9.0,4295,0.08498253783469151,49,15,3.2666666666666666,1,62,TeX,,,1,1,M,0.0,1.0,0,2496.0,False,0.0
erickdc7,Erick Díaz,4,198,187,49.5,1792,0.8147321428571428,81,5,16.2,4,653,HTML,CSS,,2,4,I,0.75,0.0,26,693.0,False,0.0
erickorlando,Erick Orlando ©,5,81,31,16.2,4857,0.3757463454807494,113,13,8.692307692307692,5,256,C#,,,1,3,K,1.0,0.8,2,288.0,False,0.2
ernestcr,"Professor Ernesto C.R., George Washington University (www.gwu.edu)",3,26,26,8.666666666666666,3983,0.274918403213658,64,173,0.3699421965317919,3,142,Python,,,1,1,K,1.0,1.0,3,1086.0,False,0.0
escueladigital,EDteam,7,538,493,76.85714285714286,4075,0.6269938650306748,1000,0,1000.0,7,2524,CSS,JavaScript,SCSS,3,2,J,1.0,0.7142857142857143,43,1110.0,False,0.0
espinozasenior,Luis J. Espinoza,0,0,0,0.0,4811,0.0,65,242,0.26859504132231404,0,65,,,,0,0,,0.0,0.0,0,,False,0.0
ex,me,2,95,20,47.5,6106,0.11955453652145431,31,18,1.7222222222222223,2,166,C,,,1,2,J,1.0,1.0,0,10.0,True,0.5
eyllanesc,Edwin Yllanes,6,436,339,72.66666666666667,4640,0.47198275862068967,265,1,265.0,6,1379,C++,Python,CMake,3,1,J,0.8333333333333334,1.0,16,1.0,True,0.16666666666666666
f1729,Luis,0,0,0,0.0,3416,0.0,44,68,0.6470588235294118,0,44,,,,0,0,,0.0,0.0,0,,False,0.0
FatimaGR,Fátima Gallardo,0,0,0,0.0,1502,0.0,35,57,0.6140350877192983,0,35,,,,0,0,,0.0,0.0,0,,False,0.0
felipechang,Felipe Chang,2,38,35,19.0,3035,0.24052718286655683,41,70,0.5857142857142857,2,149,JavaScript,,,1,1,J,1.0,1.0,1,728.0,False,0.0
FooTalentGroup,Foo Talent Group,0,0,0,0.0,1194,0.0,40,0,40.0,0,40,,,,0,0,,0.0,0.0,0,,False,0.0
FraGoTe,Francis Gonzales,1,19,136,19.0,5278,0.06915498294808639,67,44,1.5227272727272727,1,358,JavaScript,,,1,1,J,1.0,0.0,0,2929.0,False,0.0
FranchescaF,Franchesca Fatima Zelaya Contreras,0,0,0,0.0,1626,0.0,49,97,0.5051546391752577,0,49,,,,0,0,,0.0,0.0,0,,False,0.0
FranciscoAscue,Francisco Ascue Orosco,0,0,0,0.0,2330,0.0,27,4,6.75,0,27,,,,0,0,,0.0,0.0,0,,False,0.0
franciscorosales-marticorena,Francisco Rosales Marticorena,0,0,0,0.0,3082,0.0,51,0,51.0,0,51,,,,0,0,,0.0,0.0,0,,False,0.0
Franklin369,codigo369.com,12,270,181,22.5,2147,2.040055891942245,439,0,439.0,8,1071,JavaScript,CSS,C#,5,6,J,0.4166666666666667,0.0,2,712.0,False,0.0
frontend-3,Elizabeth Manrique,1,9,2,9.0,4785,0.07628004179728318,43,31,1.3870967741935485,1,56,HTML,,,1,1,J,0.0,0.0,0,3682.0,False,0.0
fvalverdeu,Fernando Valverde Uchoffen,1,9,0,9.0,2963,0.12318596017549781,46,2,23.0,1,55,TypeScript,,,1,1,P,1.0,1.0,0,1858.0,False,0.0
gabrielajavier,Gabriela Javier,0,0,0,0.0,4013,0.0,31,7,4.428571428571429,0,31,,,,0,0,,0.0,0.0,0,,False,0.0
GalaxyTraining,Galaxy Training,0,0,0,0.0,2809,0.0,53,0,53.0,0,53,,,,0,0,,0.0,0.0,0,,False,0.0
gamunax,Jose Jan Pierre Sánchez Manosalva,0,0,0,0.0,4271,0.0,28,32,0.875,0,28,,,,0,0,,0.0,0.0,0,,False,0.0
gastonrodrig,Gaston Alonso Rodriguez Herrera,0,0,0,0.0,1284,0.0,49,42,1.1666666666666667,0,49,,,,0,0,,0.0,0.0,0,,False,0.0
gcavanunez,Guillermo Cava,0,0,0,0.0,4163,0.0,49,254,0.19291338582677164,0,49,,,,0,0,,0.0,0.0,0,,False,0.0
gcoronelc,Eric Gustavo Coronel Castillo,5,115,88,23.0,4826,0.3781599668462495,310,0,310.0,5,601,Jupyter Notebook,Java,TSQL,4,2,P,1.0,0.0,0,141.0,False,0.2
Geffrerson7,Gefferson Casasola,0,0,0,0.0,2220,0.0,35,103,0.33980582524271846,0,35,,,,0,0,,0.0,0.0,0,,False,0.0
geografope, GeógrafoPE| #Geocomputacion #CienciaDeDatosEspaciales,2,32,10,16.0,851,0.8578143360752056,51,0,51.0,2,103,Jupyter Notebook,,,1,1,M,1.0,1.0,0,706.0,False,0.0
GeomarPerales,Geomar Perales Apaico,2,14,2,7.0,3185,0.2291993720565149,72,262,0.2748091603053435,2,90,Python,R,,2,1,E,1.0,1.0,0,1757.0,False,0.0
george124816,George Rodrigues,0,0,0,0.0,3287,0.0,43,73,0.589041095890411,0,43,,,,0,0,,0.0,0.0,0,,False,0.0
geraldmoreno993,Gerald Moreno Morales,0,0,0,0.0,652,0.0,111,144,0.7708333333333334,0,111,,,,0,0,,0.0,0.0,0,,False,0.0
gersongams,Gerson Garrido,1,19,18,19.0,3929,0.09289895647747518,45,27,1.6666666666666667,1,100,Jupyter Notebook,,,1,1,P,1.0,1.0,0,2798.0,False,0.0
gflores1092,Yera Flores,0,0,0,0.0,2179,0.0,93,0,93.0,0,93,,,,0,0,,0.0,0.0,0,,False,0.0
ghondar,Anthony Bryan Gavilan Vinces,8,350,102,43.75,4417,0.6610821824767943,105,148,0.7094594594594594,8,659,Java,JavaScript,Python,4,2,J,1.0,0.625,77,191.0,False,0.125
gianbdev,Giancarlo Silva,0,0,0,0.0,619,0.0,345,450,0.7666666666666667,0,345,,,,0,0,,0.0,0.0,0,,False,0.0
giancorzo,Giancarlo Corzo,0,0,0,0.0,5585,0.0,107,24,4.458333333333333,0,107,,,,0,0,,0.0,0.0,0,,False,0.0
Gilgammesh,Carlos Santander,1,7,1,7.0,2615,0.13957934990439771,26,26,1.0,1,35,JavaScript,,,1,1,K,1.0,0.0,0,1673.0,False,0.0
gnrfan,Antonio Ognio,3,37,34,12.333333333333334,6547,0.1672521765694211,73,2,36.5,3,178,Python,,,1,1,J,1.0,0.6666666666666666,9,2450.0,False,0.0
goandreus,Andres Chavez,0,0,0,0.0,3389,0.0,555,1338,0.4147982062780269,0,555,,,,0,0,,0.0,0.0,0,,False,0.0
godofredoninja,GodoFredo,8,1487,449,185.875,4103,0.7116743845966366,144,3,48.0,7,2529,Handlebars,HTML,CSS,3,2,J,1.0,0.875,61,410.0,False,0.0
GodoSanchezH,Godo Sanchez Heredia,0,0,0,0.0,2043,0.0,40,5,8.0,0,40,,,,0,0,,0.0,0.0,0,,False,0.0
GorkyFlorez,Gorky,0,0,0,0.0,1786,0.0,106,0,106.0,0,106,,,,0,0,,0.0,0.0,0,,False,0.0
gquinodeveloper,Gustavo Quino,1,115,49,115.0,3125,0.1168,40,0,40.0,1,253,Makefile,,,1,1,I,1.0,0.0,0,1776.0,False,0.0
Grazen0,José Daniel Grayson,3,35,20,11.666666666666666,2058,0.532069970845481,63,79,0.7974683544303798,3,138,Java,Vim Script,Nix,3,3,R,1.0,0.6666666666666666,11,17.0,True,1.0
gustarting,Gustavo Mamani,0,0,0,0.0,1669,0.0,352,424,0.8301886792452831,0,352,,,,0,0,,0.0,0.0,0,,False,0.0
gustavocadev,Gustavo CA,6,85,9,14.166666666666666,1761,1.243611584327087,34,135,0.2518518518518518,6,137,TypeScript,,,1,1,J,1.0,0.16666666666666666,2,569.0,False,0.0
gustavojoaquin,Gustavo Joaquin,0,0,0,0.0,1593,0.0,94,482,0.1950207468879668,0,94,,,,0,0,,0.0,0.0,0,,False,0.0
HackUnderway,Hack Underway,19,961,186,50.578947368421055,1925,3.6025974025974024,222,0,222.0,13,1555,Python,CSS,,2,3,J,1.0,0.9473684210526315,11,2.0,True,0.8421052631578947
haroldeustaquio,Harold Eustaquio,12,119,15,9.916666666666666,981,4.464831804281345,30,2,15.0,8,179,Jupyter Notebook,Python,JavaScript,5,7,J,1.0,1.0,0,206.0,False,0.16666666666666666
healthinnovation,Health Innovation Laboratory - InnovaLab,2,14,14,7.0,2612,0.27947932618683,45,0,45.0,2,87,R,Jupyter Notebook,,2,1,Q,1.0,0.5,5,95.0,False,0.5
hebertdev,hebert villafuerte,0,0,0,0.0,3123,0.0,39,4,9.75,0,39,,,,0,0,,0.0,0.0,0,,False,0.0
HenriquePiassi,Henrique Piassi,0,0,0,0.0,1847,0.0,86,63,1.3650793650793651,0,86,,,,0,0,,0.0,0.0,0,,False,0.0
henrychavez,Henry Chavez,3,149,48,49.666666666666664,4485,0.24414715719063543,26,14,1.8571428571428572,3,271,JavaScript,TypeScript,CSS,3,1,J,1.0,0.6666666666666666,34,1163.0,False,0.0
hexed-AAL1X,AAL1X,2,20,15,10.0,349,2.0916905444126077,708,435,1.6275862068965516,2,758,C++,,,1,2,J,1.0,0.0,0,85.0,True,1.0
heygonzalocaira,Gonzalo Caira,1,206,56,206.0,3491,0.10455456889143512,56,23,2.4347826086956523,1,374,,,,0,1,P,1.0,1.0,1,1619.0,False,0.0
HiroForYou,Cristhian Wiki Sánchez Sauñe,0,0,0,0.0,2814,0.0,26,68,0.38235294117647056,0,26,,,,0,0,,0.0,0.0,0,,False,0.0
hllauca,Harold Llauca,2,31,8,15.5,4160,0.17548076923076925,42,7,6.0,2,89,R,,,1,2,M,1.0,0.0,0,183.0,False,0.5
hpneo,Gustavo Leon,6,7075,1285,1179.1666666666667,5511,0.3973870440936309,367,2,183.5,6,10012,JavaScript,Ruby,,2,3,J,0.8333333333333334,0.0,70,498.0,False,0.0
hsztan,Henry Nawrocki Sztanski,0,0,0,0.0,2657,0.0,47,13,3.6153846153846154,0,47,,,,0,0,,0.0,0.0,0,,False,0.0
hunter4466,Mario Chois,0,0,0,0.0,1795,0.0,29,24,1.2083333333333333,0,29,,,,0,0,,0.0,0.0,0,,False,0.0
hydrocodes,Pedro Rau,4,42,10,10.5,2241,0.6514948683623383,99,8,12.375,4,161,R,,,1,2,E,1.0,0.5,0,5.0,True,1.0
Hydroenvironment,Julio Isaac Montenegro Gambini,4,59,31,14.75,3339,0.43725666367175803,92,43,2.13953488372093,4,213,R,Python,JavaScript,3,1,M,1.0,0.5,1,1389.0,False,0.0
InsiderAnh,InsiderAnh,1,15,4,15.0,3632,0.10049559471365639,27,1,27.0,1,50,Java,,,1,1,J,1.0,1.0,7,83.0,True,1.0
ivanbadthings,໒꒱𓈒ৎ◞HeavenlyDeath / Ivan﹐︶﹐⺌,0,0,0,0.0,441,0.0,34,14,2.4285714285714284,0,34,,,,0,0,,0.0,0.0,0,,False,0.0
ivandevp,Ivan Medina,2,17,19,8.5,4167,0.17518598512119032,262,87,3.0114942528735633,2,317,,,,0,2,P,1.0,0.0,1,2375.0,False,0.0
jaime-olivares,Jaime Olivares,6,674,159,112.33333333333333,4472,0.48971377459749554,33,1,33.0,6,1025,C#,JavaScript,XSLT,3,2,J,1.0,1.0,28,280.0,False,0.16666666666666666
JaimeTR,Jaime Tarazona,3,45,11,15.0,2901,0.37745604963805585,115,204,0.5637254901960784,3,182,Python,JavaScript,,2,2,J,1.0,0.6666666666666666,22,2.0,True,0.6666666666666666
JaimeVirrueta,Jaime D. Virrueta Fuentes,1,12,5,12.0,3580,0.10195530726256984,53,48,1.1041666666666667,1,75,PHP,,,1,1,P,1.0,0.0,16,1164.0,False,0.0
jamesrhurtado,James Hurtado,0,0,0,0.0,2439,0.0,66,11,6.0,0,66,,,,0,0,,0.0,0.0,0,,False,0.0
Jamp,Jaro Marval,0,0,0,0.0,5199,0.0,46,141,0.3262411347517731,0,46,,,,0,0,,0.0,0.0,0,,False,0.0
jansanchez,Jan Sanchez,7,86,8,12.285714285714286,4892,0.5222812755519215,154,314,0.49044585987261147,7,256,JavaScript,VimL,,2,1,J,1.0,0.7142857142857143,0,3355.0,False,0.0
jasp402,jasp402,1,25,4,25.0,4183,0.08725794884054505,52,55,0.9454545454545454,1,85,JavaScript,,,1,1,J,1.0,0.0,3,131.0,False,1.0
javier545dev,Javier Fuentes,0,0,0,0.0,1870,0.0,32,96,0.3333333333333333,0,32,,,,0,0,,0.0,0.0,0,,False,0.0
javierayalar,Javier Ayala Rojas,1,7,0,7.0,1785,0.20448179271708686,37,41,0.9024390243902439,1,44,,,,0,1,P,1.0,0.0,0,1715.0,False,0.0
javierblancoch,Javier Esmith Blanco Chuquizuta,2,14,6,7.0,3643,0.2003842986549547,44,1,44.0,2,70,Python,HTML,,2,1,R,1.0,1.0,0,2017.0,False,0.0
javsan77,Javier Sanchez Ayte,0,0,0,0.0,5112,0.0,47,131,0.35877862595419846,0,47,,,,0,0,,0.0,0.0,0,,False,0.0
jcaramantin,Jhoan Caramantin,0,0,0,0.0,2535,0.0,29,99,0.29292929292929293,0,29,,,,0,0,,0.0,0.0,0,,False,0.0
jchavezlavalle,Joana Chavez,0,0,0,0.0,4940,0.0,56,151,0.3708609271523179,0,56,,,,0,0,,0.0,0.0,0,,False,0.0
jcmachicao,Jose Machicao,0,0,0,0.0,4331,0.0,33,13,2.5384615384615383,0,33,,,,0,0,,0.0,0.0,0,,False,0.0
jcyber2017,Juan C Rodriguez Salas,0,0,0,0.0,3021,0.0,29,15,1.9333333333333333,0,29,,,,0,0,,0.0,0.0,0,,False,0.0
jeandelacruz,Jeancarlos De la Cruz Criollo,0,0,0,0.0,4367,0.0,29,4,7.25,0,29,,,,0,0,,0.0,0.0,0,,False,0.0
jerson,Gerson Alexander Pardo Gamez,10,650,208,65.0,5729,0.6371094431838017,153,116,1.3189655172413792,10,1219,TypeScript,Dart,Go,5,3,J,1.0,0.9,54,141.0,False,0.6
jersonlatorre,Jerson La Torre,2,44,7,22.0,4624,0.1578719723183391,50,89,0.5617977528089888,2,108,JavaScript,,,1,2,J,1.0,0.5,1,215.0,False,0.5
jesulink2514,Jesus Angulo,4,98,33,24.5,4940,0.2955465587044534,117,24,4.875,4,281,C#,,,1,3,J,0.75,0.0,2,1333.0,False,0.0
jesus-canales,Jesús Canales,0,0,0,0.0,585,0.0,153,2,76.5,0,153,,,,0,0,,0.0,0.0,0,,False,0.0
Jeyderht,Jeyderht,3,174,62,58.0,2303,0.47546678245766394,87,0,87.0,3,385,C#,,,1,1,J,0.0,0.0,1,1450.0,False,0.0
jflavio11,Jose Flavio Quispe Irrazábal,3,119,48,39.666666666666664,3666,0.2986906710310966,46,6,7.666666666666667,3,261,Kotlin,Java,,2,2,J,1.0,0.0,9,961.0,False,0.0
jgcamiloaga,Johann Camiloaga,0,0,0,0.0,1493,0.0,132,80,1.65,0,132,,,,0,0,,0.0,0.0,0,,False,0.0
jh0rman,Jhorman,6,68,17,11.333333333333334,3254,0.6730178242163491,54,4,13.5,6,156,TypeScript,Vue,Svelte,3,3,J,1.0,0.3333333333333333,1,0.0,True,0.6666666666666666
jhonatanmacazana,Jhonatan Macazana,1,8,3,8.0,2628,0.1388888888888889,37,89,0.4157303370786517,1,51,TypeScript,,,1,1,J,1.0,0.0,0,1572.0,False,0.0
jhonatanseminario,Jhonatan Seminario,0,0,0,0.0,897,0.0,231,268,0.8619402985074627,0,231,,,,0,0,,0.0,0.0,0,,False,0.0
Jhongesell,Jhon Gesell Villanueva Portella,0,0,0,0.0,3522,0.0,93,1236,0.07524271844660194,0,93,,,,0,0,,0.0,0.0,0,,False,0.0
jhonrolyol,Jhon Roly ,0,0,0,0.0,1617,0.0,35,735,0.047619047619047616,0,35,,,,0,0,,0.0,0.0,0,,False,0.0
jhony-v,Jhony Vega,3,34,11,11.333333333333334,2374,0.4612468407750632,94,208,0.4519230769230769,3,150,TypeScript,,,1,1,J,1.0,0.6666666666666666,2,498.0,False,0.0
Jibaru,Ignacior,4,75,1,18.75,2398,0.6088407005838198,50,88,0.5681818181818182,4,127,Go,JavaScript,TypeScript,3,3,R,1.0,0.5,0,232.0,False,0.75
jimyhdolores,Jimy Dolores,6,99,59,16.5,4053,0.540340488527017,121,9,13.444444444444445,6,338,TypeScript,HTML,,2,2,J,1.0,0.0,1,491.0,False,0.0
jjdelc,Jj,2,18,6,9.0,6222,0.117325618772099,51,16,3.1875,2,81,Python,,,1,1,J,1.0,0.5,2,5371.0,False,0.0
